time_s,current_A,voltage_V,cell_temperature_C,environment_temperature_C
207382.01,-0,4.0760028,24.89,24
207982.01,-0,4.0760192,24.88,24
208582.01,-0,4.076204,24.89,24.1
209182.01,-0,4.0756912,24.9,24.2
209782.01,-0,4.075854,24.87,24
210382.01,-0,4.0755612,24.85,23.9
210982.01,-0,4.0758504,24.85,24
211582.01,-0,4.0754552,24.81,23.7
212182.01,-0,4.075464,24.8,23.7
212782.01,-0,4.0756164,24.8,23.8
213382.01,-0,4.0755444,24.8,23.8
213982.01,-0,4.0754684,24.78,23.8
214582.01,-0,4.0754168,24.79,24
215182.01,-0,4.0752324,24.8,24
215782.01,-0,4.0752692,24.8,24
215999.999,4.2367,4.0750944,0,0
216382.01,4.242,4.02089,24.92,24.5
216668.01,4.2417,3.9962824,0,25.1
216982.01,4.2414,3.97102,25.15,25
217582.01,4.2424,3.9257768,25.32,24.9
218182.01,4.2418,3.881302,25.45,24.8
218782.01,4.242,3.8359584,25.57,24.9
219382.01,4.2418,3.7883672,25.64,24.9
219599.999,-0,3.773084,0,0
219982.01,-0,3.7983316,25.65,24.9
220582.01,-0,3.800804,25.66,24.9
221182.01,-0,3.8014272,25.68,24.9
221782.01,-0,3.8025632,25.72,25
222382.01,-0,3.8028532,25.77,25.1
222982.01,-0,3.8026904,25.82,25.1
223582.01,-0,3.802984,25.83,25
224182.01,-0,3.8035056,25.82,25
224782.01,-0,3.80334,25.8,25.1
225382.01,-0,3.8033184,25.75,24.8
225982.01,-0,3.8033028,25.68,24.7
226582.01,-0,3.803416,25.59,24.4
227182.01,-0,3.8033344,25.46,24.3
227782.01,-0,3.8036548,25.36,24.3
228382.01,-0,3.8039096,25.3,24.2
228982.01,-0,3.803574,25.25,24
229582.01,-0,3.8035648,25.16,24
230182.01,-0,3.803594,25.12,23.9
230782.01,-0,3.8036892,25.02,23.7
231382.01,-0,3.8037044,24.95,23.6
231982.01,-0,3.803562,24.86,23.6
232582.01,-0,3.8034508,24.8,23.5
233182.01,-0,3.8035532,24.75,23.6
233782.01,-0,3.8038796,24.71,23.5
233999.999,4.2342,3.8037972,0,0
234382.01,4.2418,3.7491976,24.65,23.7
234982.01,4.2419,3.7184044,24.59,23.8
235582.01,4.2423,3.6926116,24.55,23.9
236182.01,4.2417,3.6705408,24.54,23.6
236782.01,4.242,3.6505256,24.56,23.7
237382.01,4.2415,3.6321504,24.52,23.7
237982.01,4.242,3.6142872,24.56,23.7
238582.01,4.2421,3.595526,24.63,23.7
239182.01,4.242,3.5757932,24.69,23.5
239782.01,4.2422,3.5556652,24.85,23.7
240382.01,4.2415,3.5321856,25,23.5
240982.01,4.242,3.5053224,25.08,23.6
241582.01,4.2426,3.4733832,25.13,23.6
242182.01,4.2419,3.4403072,25.13,23.7
242482.777,3.7414,3.4196256,0,0
242537.87,3.2414,3.4197328,0,0
242603.648,2.7413,3.4196852,0,0
242689.206,2.2412,3.4196496,0,0
242782.01,1.7961,3.4197924,25.07,23.5
242912.908,1.2959,3.4196256,0,0
243100.42,0.7958,3.4196612,0,0
243382.01,0.3872,3.419864,24.82,23.4
243982.01,0.11332,3.419876,24.61,23.3
244582.01,0.06689,3.420198,24.51,23.3
245182.01,4e-06,3.4189072,24.45,23.1
245782.01,-0,3.4227684,24.38,23.2
246382.01,-0,3.4242996,24.44,23.5
246982.01,-0,3.4252696,24.46,23.6
247582.01,-0,3.4261012,24.47,23.6
248182.01,-0,3.4269296,24.52,23.8
248782.01,-0,3.4276104,24.57,23.8
249382.01,-0,3.4280204,24.58,23.7
249982.01,-0,3.4288572,24.62,23.8
250582.01,-0,3.429274,24.67,23.8
251182.01,-0,3.4297744,24.67,23.7
251782.01,-0,3.4296872,24.71,23.8
252382.01,-0,3.430266,24.73,23.8
252982.01,-0,3.4306776,24.73,23.7
253582.01,-0,3.4311232,24.76,23.9
254182.01,-0,3.4313184,24.77,23.8
254782.01,-0,3.4316284,24.74,23.8
255382.01,-0,3.4318028,24.76,23.9
255982.01,-0,3.4320584,24.75,23.7
256582.01,-0,3.43233,24.73,24.1
257182.01,-0,3.4324832,24.76,23.9
257782.01,-0,3.4327888,24.78,23.9
258382.01,-0,3.433006,24.73,23.7
258982.01,-0,3.4327364,24.75,23.8
259582.01,-0,3.43341,24.76,23.8
260182.01,-0,3.4334176,24.77,23.8
260782.01,-0,3.4335164,24.74,23.6
261382.01,-0,3.4338124,24.73,23.5
261982.01,-0,3.4340576,24.73,23.6
262582.01,-0,3.4347544,24.69,23.4
263182.01,-0,3.4342784,24.68,23.5
263782.01,-0,3.434266,24.69,23.5
264382.01,-0,3.4345592,24.66,23.5
264982.01,-0,3.4345684,24.68,23.6
265582.01,-0,3.4347972,24.67,23.5
266182.01,-0,3.4351644,24.66,23.5
266399.999,-4.2337,3.4349056,0,0
266782.01,-4.2423,3.520916,24.58,23.6
267382.01,-4.2424,3.5515736,24.65,23.6
267982.01,-4.242,3.5849656,24.68,23.7
268582.01,-4.2412,3.6140772,24.69,23.7
269182.01,-4.2421,3.6394004,24.69,23.7
269782.01,-4.2423,3.6581116,24.77,23.8
270382.01,-4.2424,3.6720036,24.92,23.9
270982.01,-4.242,3.6841928,25.01,23.7
271582.01,-4.2423,3.6978672,25.15,23.9
272182.01,-4.2411,3.7144544,25.21,23.8
272782.01,-4.2412,3.733154,25.27,24
273382.01,-4.2419,3.7566028,25.34,24
273982.01,-4.242,3.785594,25.32,23.9
274582.01,-4.2411,3.8162364,25.36,24.2
275182.01,-4.2425,3.8481888,25.3,24
275782.01,-4.2415,3.8827148,25.22,24
276382.01,-4.2421,3.921368,25.16,24
276982.01,-4.2418,3.962976,25.12,24
277199.999,-0,3.9788464,0,0
277582.01,-0,3.9559428,25.02,23.9
278182.01,-0,3.9540288,24.95,24
278782.01,-0,3.9535472,24.92,24
279382.01,-0,3.9531188,24.86,23.9
279982.01,-0,3.9524636,24.85,24
280582.01,-0,3.9528552,24.84,23.9
280799.999,-4.2325,3.9527204,0,0
281182.01,-4.2422,4.0053232,24.82,24
281782.01,-4.2417,4.0550312,24.87,24
282103.276,-3.7409,4.0800644,0,0
282139.296,-3.2408,4.08041,0,0
282188.359,-2.74,4.0803504,0,0
282252.9,-2.24,4.0801956,0,0
282350.78,-1.74,4.0802552,0,0
282382.01,-1.56,4.0803624,24.87,23.9
282546.283,-1.06,4.0805292,0,0
282823.562,-0.5599,4.0805532,0,0
282982.01,-0.42611,4.0800764,24.82,23.8
283582.01,-0.18728,4.0801956,24.82,23.8
284182.01,-0.09328,4.0800764,24.8,23.7
284782.01,-0,4.0793392,24.78,23.7
285382.01,-0,4.0788348,24.79,23.8
285982.01,-0,4.0784072,24.76,23.7
286582.01,-0,4.0777932,24.76,23.7
287182.01,-0,4.0775628,24.78,23.8
287782.01,-0,4.0773016,24.77,23.8
288382.01,-0,4.0771688,24.8,23.8
288982.01,-0,4.0766776,24.83,23.9
289582.01,-0,4.0772656,24.83,23.8
290182.01,-0,4.0767532,24.84,23.9
290782.01,-0,4.0766596,24.86,23.9
291382.01,-0,4.076444,24.86,23.9
291982.01,-0,4.0766372,24.89,24
292582.01,-0,4.0759796,24.89,23.8
293182.01,-0,4.0762108,24.92,24
293782.01,-0,4.0762816,24.94,24
294382.01,-0,4.07621,24.92,23.9
294982.01,-0,4.0758868,24.95,23.9
295582.01,-0,4.0760016,24.95,24
296182.01,-0,4.0762064,24.93,23.9
296782.01,-0,4.075658,24.97,24.1
297382.01,-0,4.0753936,24.99,24
297982.01,-0,4.0757552,24.98,23.9
298582.01,-0,4.0757612,25,24
299182.01,-0,4.0756484,25.01,24.1
299782.01,-0,4.0753952,24.99,23.9
300382.01,-0,4.0756064,25,24.1
300982.01,-0,4.0750688,25.02,24.1
301582.01,-0,4.0752516,25,24.2
302182.01,-0,4.0754372,25.03,24.3
302782.01,-0,4.0753908,25,24.2
303382.01,-0,4.0751208,25.03,24.5
303982.01,-0,4.075224,25.06,24.4
304582.01,-0,4.0749608,25.04,24.3
305182.01,-0,4.0749352,25.03,24.2
305782.01,-0,4.075334,25.04,24.3
306382.01,-0,4.0749012,25.05,24.4
306982.01,-0,4.0747348,25.05,24.3
307582.01,-0,4.074998,25.02,24.2
308182.01,-0,4.074826,25.03,24.2
308782.01,-0,4.0747796,25.01,24
309382.01,-0,4.0748664,24.98,24
309982.01,-0,4.0748436,24.98,24
310582.01,-0,4.0747792,24.96,23.9
311182.01,-0,4.0745996,24.97,24.1
311782.01,-0,4.0743684,24.99,24.2
312382.01,-0,4.0745788,24.97,24
312982.01,-0,4.0746824,24.98,24.2
313199.999,4.2346,4.0749632,0,0
313582.01,4.2417,4.0203092,25.07,24.3
314182.01,4.2419,3.970346,25.14,24.3
314782.01,4.242,3.9242452,25.17,24.3
315382.01,4.2417,3.8799312,25.24,24.3
315982.01,4.2421,3.8341688,25.27,24.4
316582.01,4.2426,3.7863148,25.22,24.1
316799.999,-0,3.7713552,0,0
317182.01,-0,3.7966072,25.18,24.2
317782.01,-0,3.7991144,25.13,24.2
318382.01,-0,3.8005016,25.08,24.1
318982.01,-0,3.8007912,25.01,24
319582.01,-0,3.8015248,25,24
320182.01,-0,3.8015644,24.98,23.9
320782.01,-0,3.801814,24.94,23.8
321382.01,-0,3.8017576,24.94,23.9
321982.01,-0,3.8022876,24.95,24
322582.01,-0,3.802186,24.91,23.8
323182.01,-0,3.8026096,24.91,23.9
323782.01,-0,3.8025032,24.91,24.1
323999.999,4.2327,3.8023848,0,0
324382.01,4.2423,3.7493696,24.89,24.1
324982.01,4.2426,3.7182192,24.85,24.1
325582.01,4.2424,3.6929096,24.82,24.1
326182.01,4.242,3.6704696,24.83,24
326782.01,4.2421,3.6509132,24.87,24.1
327382.01,4.2418,3.6326808,24.88,23.9
327599.999,-0,3.625908,0,0
327982.01,-0,3.6546764,24.86,23.8
328582.01,-0,3.6581472,24.88,23.9
329182.01,-0,3.659264,24.9,24
329782.01,-0,3.6597804,24.88,23.7
330382.01,-0,3.6605828,24.88,23.8
330982.01,-0,3.660626,24.88,23.9
331582.01,-0,3.6612372,24.87,23.8
332182.01,-0,3.661528,24.86,23.8
332782.01,-0,3.6613276,24.88,24
333382.01,-0,3.6613896,24.86,23.8
333982.01,-0,3.6617684,24.84,23.9
334582.01,-0,3.6619816,24.86,24
335182.01,-0,3.6618048,24.86,24
335782.01,-0,3.6622256,24.84,23.8
336382.01,-0,3.6621304,24.84,24
336982.01,-0,3.6622876,24.82,23.8
337582.01,-0,3.6627008,24.8,23.6
338182.01,-0,3.6623084,24.8,23.7
338782.01,-0,3.6622652,24.8,23.8
339382.01,-0,3.6623952,24.77,23.7
339982.01,-0,3.6625436,24.78,23.8
340582.01,-0,3.6623224,24.79,23.9
341182.01,-0,3.662446,24.8,23.8
